date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-05-06T00:00:00.000Z,49.02,49.12,48.65,48.71,14189515,42.5033229663,42.5900290515,42.182510451,42.2345341022,14189515,0.0,1.0
2016-05-09T00:00:00.000Z,48.88,49.22,48.81,49.02,13876973,42.381934447,42.6767351367,42.3212401874,42.5033229663,13876973,0.0,1.0
2016-05-10T00:00:00.000Z,49.4,49.51,49.0,49.0,14228062,42.8328060901,42.9281827838,42.4859817493,42.4859817493,14228062,0.0,1.0
2016-05-11T00:00:00.000Z,49.08,49.72,49.08,49.36,17344142,42.5553466174,43.1102655627,42.5553466174,42.798123656,17344142,0.0,1.0
2016-05-12T00:00:00.000Z,49.2,49.58,49.045,49.34,13589577,42.6593939197,42.9888770434,42.5249994876,42.7807824389,13589577,0.0,1.0
2016-05-13T00:00:00.000Z,48.24,49.43,48.21,49.1,25251136,41.8270155017,42.8588179156,41.8010036762,42.5726878345,25251136,0.0,1.0
2016-05-16T00:00:00.000Z,48.27,48.63,47.935,48.12,19655303,41.8530273273,42.165169234,41.5625619418,41.7229681995,19655303,0.0,1.0
2016-05-17T00:00:00.000Z,47.62,48.17,47.55,48.14,21495090,41.2894377735,41.7663212421,41.2287435138,41.7403094165,21495090,0.0,1.0
2016-05-18T00:00:00.000Z,48.65,48.72,47.62,47.68,30028165,42.182510451,42.2432047107,41.2894377735,41.3414614246,30028165,0.0,1.0
2016-05-19T00:00:00.000Z,48.38,48.96,48.16,48.44,13604146,41.948404021,42.4512993152,41.7576506336,42.0004276721,13604146,0.0,1.0
2016-05-20T00:00:00.000Z,48.75,49.21,48.56,48.62,13222762,42.2692165362,42.6680645282,42.1044749744,42.1564986255,13222762,0.0,1.0
2016-05-23T00:00:00.000Z,48.7,48.88,48.35,48.76,10643944,42.2258634936,42.381934447,41.9223921954,42.2778871448,10643944,0.0,1.0
2016-05-24T00:00:00.000Z,49.2,49.37,48.69,49.05,16596109,42.6593939197,42.8067942645,42.2171928851,42.5293347919,16596109,0.0,1.0
2016-05-25T00:00:00.000Z,50.5,50.83,49.51,49.58,22482241,43.7865730273,44.0727031085,42.9281827838,42.9888770434,22482241,0.0,1.0
2016-05-26T00:00:00.000Z,50.55,50.66,50.4,50.52,14980249,43.8299260699,43.9253027636,43.6998669421,43.8039142443,14980249,0.0,1.0
2016-05-27T00:00:00.000Z,50.85,50.86,50.49,50.6,13430066,44.0900443255,44.098714934,43.7779024188,43.8732791125,13430066,0.0,1.0
2016-05-31T00:00:00.000Z,50.72,51.19,50.49,51.02,19723409,43.9773264147,44.3848450152,43.7779024188,44.2374446703,19723409,0.0,1.0
2016-06-01T00:00:00.000Z,51.0,51.04,50.17,50.26,16774275,44.2201034533,44.2547858874,43.5004429461,43.5784784228,16774275,0.0,1.0
2016-06-02T00:00:00.000Z,51.11,51.11,50.71,50.96,14206658,44.315480147,44.315480147,43.9686558062,44.1854210192,14206658,0.0,1.0
2016-06-03T00:00:00.000Z,50.19,50.31,49.61,50.17,25452370,43.5177841632,43.6218314654,43.014888869,43.5004429461,25452370,0.0,1.0
2016-06-06T00:00:00.000Z,50.49,50.87,50.19,50.24,14528022,43.7779024188,44.1073855425,43.5177841632,43.5611372058,14528022,0.0,1.0
2016-06-07T00:00:00.000Z,50.27,50.73,50.27,50.73,15310077,43.5871490313,43.9859970233,43.5871490313,43.9859970233,15310077,0.0,1.0
2016-06-08T00:00:00.000Z,50.0,50.44,49.74,50.25,18168540,43.3530426013,43.7345493762,43.1276067798,43.5698078143,18168540,0.0,1.0
2016-06-09T00:00:00.000Z,49.14,49.68,48.85,49.65,19464258,42.6073702685,43.0755831286,42.3559226215,43.0495713031,19464258,0.0,1.0
2016-06-10T00:00:00.000Z,48.34,48.71,48.17,48.49,16815315,41.9137215869,42.2345341022,41.7663212421,42.0437807147,16815315,0.0,1.0
2016-06-13T00:00:00.000Z,47.97,48.51,47.96,48.13,16149555,41.5929090717,42.0611219318,41.5842384631,41.731638808,16149555,0.0,1.0
2016-06-14T00:00:00.000Z,46.88,48.12,46.51,47.86,25309060,40.647812743,41.7229681995,40.3270002277,41.4975323779,25309060,0.0,1.0
2016-06-15T00:00:00.000Z,46.78,47.56,46.74,47.27,20141373,40.5611066578,41.2374141223,40.5264242237,40.9859664752,20141373,0.0,1.0
2016-06-16T00:00:00.000Z,46.85,46.86,45.96,46.47,15619171,40.6218009174,40.6304715259,39.8501167591,40.2923177936,15619171,0.0,1.0
2016-06-17T00:00:00.000Z,46.6,47.0,46.52,46.85,25661279,40.4050357044,40.7518600452,40.3356708362,40.6218009174,25661279,0.0,1.0
2016-06-20T00:00:00.000Z,46.93,47.9,46.92,47.49,19490106,40.6911657856,41.532214812,40.682495177,41.1767198627,19490106,0.0,1.0
2016-06-21T00:00:00.000Z,47.23,47.34,46.77,47.29,11731525,40.9512840412,41.0466607349,40.5524360492,41.0033076923,11731525,0.0,1.0
2016-06-22T00:00:00.000Z,46.97,47.58,46.93,47.15,17071624,40.7258482196,41.2547553394,40.6911657856,40.881919173,17071624,0.0,1.0
2016-06-23T00:00:00.000Z,47.91,47.91,47.39,47.64,16257423,41.5408854205,41.5408854205,41.0900137775,41.3067789905,16257423,0.0,1.0
2016-06-24T00:00:00.000Z,45.71,46.97,45.28,45.76,46742098,39.6333515461,40.7258482196,39.2605153797,39.6767045887,46742098,0.0,1.0
2016-06-27T00:00:00.000Z,45.01,45.329,44.5,45.2,35094392,39.0264089497,39.3030013615,38.5842079151,39.1911505116,35094392,0.0,1.0
2016-06-28T00:00:00.000Z,46.1,46.11,45.34,45.89,27524815,39.9715052784,39.9801758869,39.3125390308,39.7894224995,27524815,0.0,1.0
2016-06-29T00:00:00.000Z,46.97,46.985,46.145,46.63,20856371,40.7258482196,40.7388541324,40.0105230167,40.43104753,20856371,0.0,1.0
2016-06-30T00:00:00.000Z,47.33,47.36,46.53,47.24,22538811,41.0379901264,41.0640019519,40.3443414448,40.9599546497,22538811,0.0,1.0
2016-07-01T00:00:00.000Z,47.03,47.28,46.86,47.08,19010384,40.7778718708,40.9946370838,40.6304715259,40.8212249134,19010384,0.0,1.0
2016-07-05T00:00:00.000Z,46.21,46.76,45.81,46.7,22212530,40.0668819721,40.5437654407,39.7200576313,40.4917417896,22212530,0.0,1.0
2016-07-06T00:00:00.000Z,46.65,46.66,45.7,45.89,19023912,40.448388747,40.4570593555,39.6246809376,39.7894224995,19023912,0.0,1.0
2016-07-07T00:00:00.000Z,46.8,47.215,46.44,46.58,17946194,40.5784478748,40.9382781284,40.2663059681,40.3876944874,17946194,0.0,1.0
2016-07-08T00:00:00.000Z,47.79,47.92,47.45,47.45,19775669,41.4368381183,41.5495560291,41.1420374286,41.1420374286,19775669,0.0,1.0
2016-07-11T00:00:00.000Z,48.08,48.45,47.94,48.1,16008040,41.6882857654,42.0090982806,41.5668972461,41.7056269824,16008040,0.0,1.0
2016-07-12T00:00:00.000Z,48.35,48.63,48.215,48.42,15065447,41.9223921954,42.165169234,41.8053389804,41.9830864551,15065447,0.0,1.0
2016-07-13T00:00:00.000Z,48.27,48.47,47.98,48.31,14386174,41.8530273273,42.0264394977,41.6015796802,41.8877097614,14386174,0.0,1.0
2016-07-14T00:00:00.000Z,48.94,49.15,48.67,49.05,17559801,42.4339580981,42.6160408771,42.1998516681,42.5293347919,17559801,0.0,1.0
2016-07-15T00:00:00.000Z,47.71,48.88,47.41,48.85,35092725,41.3674732501,42.381934447,41.1073549945,42.3559226215,35092725,0.0,1.0
2016-07-18T00:00:00.000Z,48.28,48.33,47.78,47.81,24127198,41.8616979358,41.9050509784,41.4281675098,41.4541793353,24127198,0.0,1.0
2016-07-19T00:00:00.000Z,48.37,48.55,48.045,48.08,15982424,41.9397334125,42.0958043658,41.6579386356,41.6882857654,15982424,0.0,1.0
2016-07-20T00:00:00.000Z,48.61,48.69,48.4,48.59,16561316,42.147828017,42.2171928851,41.965745238,42.1304867999,16561316,0.0,1.0
2016-07-21T00:00:00.000Z,48.3,48.81,48.29,48.65,15922359,41.8790391528,42.3212401874,41.8703685443,42.182510451,15922359,0.0,1.0
2016-07-22T00:00:00.000Z,48.32,48.36,48.1,48.32,13588537,41.8963803699,41.931062804,41.7056269824,41.8963803699,13588537,0.0,1.0
2016-07-25T00:00:00.000Z,48.12,48.26,47.85,48.24,12122176,41.7229681995,41.8443567188,41.4888617694,41.8270155017,12122176,0.0,1.0
2016-07-26T00:00:00.000Z,47.97,48.17,47.8002,48.03,16129312,41.5929090717,41.7663212421,41.445682139,41.6449327228,16129312,0.0,1.0
2016-07-27T00:00:00.000Z,48.0,48.22,47.78,47.95,17886063,41.6189208972,41.8096742847,41.4281675098,41.5755678546,17886063,0.0,1.0
2016-07-28T00:00:00.000Z,48.13,48.215,47.68,47.94,12562560,41.731638808,41.8053389804,41.3414614246,41.5668972461,12562560,0.0,1.0
2016-07-29T00:00:00.000Z,47.97,48.17,47.95,47.95,13111473,41.5929090717,41.7663212421,41.5755678546,41.5755678546,13111473,0.0,1.0
2016-08-01T00:00:00.000Z,47.81,48.05,47.63,47.98,16026545,41.4541793353,41.6622739398,41.298108382,41.6015796802,16026545,0.0,1.0
2016-08-02T00:00:00.000Z,47.71,47.8335,47.39,47.66,17033061,41.3674732501,41.4745552654,41.0900137775,41.3241202075,17033061,0.0,1.0
2016-08-03T00:00:00.000Z,47.57,47.639,47.33,47.33,14913525,41.5755678546,41.6358729667,41.365810943,41.365810943,14913525,0.38,1.0
2016-08-04T00:00:00.000Z,47.84,48.0,47.57,47.6,14661935,41.8115443802,41.9513823213,41.5755678546,41.6017874686,14661935,0.0,1.0
2016-08-05T00:00:00.000Z,48.68,48.7,48.13,48.39,19064723,42.5456935708,42.5631733134,42.0650006484,42.2922373026,19064723,0.0,1.0
2016-08-08T00:00:00.000Z,48.91,49.05,48.74,48.78,14871401,42.7467106111,42.8690688095,42.5981327987,42.633092284,14871401,0.0,1.0
2016-08-09T00:00:00.000Z,48.93,49.15,48.81,49.02,10449765,42.7641903537,42.9564675227,42.6593118979,42.8428491956,10449765,0.0,1.0
2016-08-10T00:00:00.000Z,48.18,48.93,48.075,48.82,16782739,42.108700005,42.7641903537,42.0169313561,42.6680517692,16782739,0.0,1.0
2016-08-11T00:00:00.000Z,48.24,48.5,47.92,48.23,14614072,42.1611392329,42.3883758871,41.8814633507,42.1523993615,14614072,0.0,1.0
2016-08-12T00:00:00.000Z,47.9,48.08,47.83,48.05,13226913,41.8639836081,42.0213012918,41.8028045089,41.9950816778,13226913,0.0,1.0
2016-08-15T00:00:00.000Z,48.27,48.34,48.03,48.05,11758906,42.1873588468,42.248537946,41.9776019352,41.9950816778,11758906,0.0,1.0
2016-08-16T00:00:00.000Z,48.44,48.6,48.06,48.16,13957611,42.3359366592,42.4757746003,42.0038215492,42.0912202623,13957611,0.0,1.0
2016-08-17T00:00:00.000Z,48.61,48.66,48.31,48.37,13062807,42.4845144716,42.5282138282,42.2223183321,42.27475756,13062807,0.0,1.0
2016-08-18T00:00:00.000Z,48.53,48.66,48.33,48.56,3535179,42.4145955011,42.5282138282,42.2397980747,42.440815115,3535179,0.0,1.0
2016-08-19T00:00:00.000Z,48.65,48.73,48.2,48.33,3706594,42.5194739569,42.5893929274,42.1261797476,42.2397980747,3706594,0.0,1.0
2016-08-22T00:00:00.000Z,48.63,48.74,48.5,48.64,9212563,42.5019942142,42.5981327987,42.3883758871,42.5107340855,9212563,0.0,1.0
2016-08-23T00:00:00.000Z,48.41,48.75,48.39,48.64,15430042,42.3097170452,42.60687267,42.2922373026,42.5107340855,15430042,0.0,1.0
2016-08-24T00:00:00.000Z,48.63,48.77,48.35,48.5,16271351,42.5019942142,42.6243524127,42.2572778173,42.3883758871,16271351,0.0,1.0
2016-08-25T00:00:00.000Z,48.38,48.69,48.3,48.62,13640918,42.2834974313,42.5544334421,42.2135784608,42.4932543429,13640918,0.0,1.0
2016-08-26T00:00:00.000Z,48.51,48.84,48.28,48.58,15527260,42.3971157584,42.6855315119,42.1960987181,42.4582948576,15527260,0.0,1.0
2016-08-29T00:00:00.000Z,49.56,49.745,48.69,48.75,21198948,43.3148022467,43.4764898661,42.5544334421,42.60687267,21198948,0.0,1.0
2016-08-30T00:00:00.000Z,50.62,50.64,49.68,49.73,25051911,44.2412286063,44.2587083489,43.4196807025,43.4633800591,25051911,0.0,1.0
2016-08-31T00:00:00.000Z,50.8,50.92,50.24,50.7,24533587,44.39854629,44.5034247458,43.9091134962,44.3111475768,24533587,0.0,1.0
2016-09-01T00:00:00.000Z,50.43,51.0,50.11,50.92,17017066,44.0751710513,44.5733437163,43.7954951691,44.5034247458,17017066,0.0,1.0
2016-09-02T00:00:00.000Z,50.55,50.66,50.18,50.45,12683750,44.1800495071,44.2761880916,43.8566742683,44.0926507939,12683750,0.0,1.0
2016-09-06T00:00:00.000Z,49.99,50.57,49.63,50.56,21828814,43.6906167133,44.1975292497,43.3759813459,44.1887893784,21828814,0.0,1.0
2016-09-07T00:00:00.000Z,49.77,50.03,49.65,49.79,12437161,43.4983395444,43.7255761986,43.3934610885,43.515819287,12437161,0.0,1.0
2016-09-08T00:00:00.000Z,49.9,49.99,49.56,49.81,14169243,43.6119578715,43.6906167133,43.3148022467,43.5332990296,14169243,0.0,1.0
2016-09-09T00:00:00.000Z,48.72,49.86,48.72,49.49,32147152,42.5806530561,43.5769983862,42.5806530561,43.2536231475,32147152,0.0,1.0
2016-09-12T00:00:00.000Z,48.54,48.64,47.98,48.37,35588431,42.4233353724,42.5107340855,41.9339025786,42.27475756,35588431,0.0,1.0
2016-09-13T00:00:00.000Z,46.96,47.86,46.52,47.8,59000513,41.0424357043,41.8290241228,40.6578813663,41.7765848949,59000513,0.0,1.0
2016-09-14T00:00:00.000Z,46.52,47.58,46.5,47.08,44835343,40.6578813663,41.5843077259,40.6404016237,41.1473141601,44835343,0.0,1.0
2016-09-15T00:00:00.000Z,46.15,46.35,45.19,46.12,61187481,40.3345061276,40.509303554,39.4954784812,40.3082865137,61187481,0.0,1.0
2016-09-16T00:00:00.000Z,45.43,45.87,45.25,45.7,51868130,39.7052353928,40.0897897307,39.5479177091,39.9412119184,51868130,0.0,1.0
2016-09-19T00:00:00.000Z,46.01,46.29,45.48,45.62,33558931,40.2121479292,40.4568643261,39.7489347494,39.8712929478,33558931,0.0,1.0
2016-09-20T00:00:00.000Z,46.56,47.2,46.12,47.15,51497682,40.6928408516,41.2521926159,40.3082865137,41.2084932593,51497682,0.0,1.0
